BRADESCO SEGUROS S.A.;Bradesco Seguros;[28-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/33055146_BS---Consents-v2.3.0_consents_v2.3_28-07-2023.json);[28-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/33055146_BS---Customers-v1.4.0_customers-personal_v1.4_28-07-2023.json);[28-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/33055146_BS---Customer-v.1.4.0_customers-business_v1.4_28-07-2023.json);[28-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/33055146_BS---Resources-v2.3.0_resources_v2.3_28-07-2023.json);;;[28-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/patrimonial/1.3.0/33055146_BS---Patrimonial---1.3.0_patrimonial_v1.3-RL-CC-EM-RNRO_28-07-2023.json);
JUSTOS SEGUROS S.A.;Justos;[26-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/45865343_Opin-Justos-Consents-v2.0.0_consents_v2.3_26-07-2023.json);;;[03-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/45865343_Opin-Justos-Resources-v2.0.0_resources_v2.3_03-08-2023.json);;;;
SANTANDER AUTO;Santander Auto;[29-Dec-2022](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/30617319_SantanderAuto-B3-Lina-OPIN-consents-v2.3.0_consents_v2.3_15-08-2023.json);[01-Mar-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/30617319_SantanderAuto-B3-Lina-OPIN-customers-personal-v1.4_customers-personal_v1.4_15-08-2023.json);[01-Mar-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/30617319_SantanderAuto-B3-Lina-OPIN-customers-business-v1.4_customers-business_v1.4_15-08-2023.json);[29-Dec-2022](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/30617319_SantanderAuto-B3-Lina-OPIN-resources-v2.3.0_resources_v2.3_15-08-2023.json);;;;
;Caixa Capitalização;[28-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/38155804_Caixa-Capitaliza%C3%A7%C3%A3o-Auth-Server-v1.4.0_consents_v2.3_28-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/38155804_Caixa-Capitaliza%C3%A7%C3%A3o-Auth-Server-v1.4.0_customers-personal_v1.4_27-07-2023.json);[21-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/38155804_Caixa-Capitaliza%C3%A7%C3%A3o-Auth-Server-v1.4.0_customers-business_v1.4_21-07-2023.json);[28-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/38155804_Caixa-Capitaliza%C3%A7%C3%A3o-Auth-Server-v1.4.0_resources_v2.3_28-07-2023.json);;;;
SOMPO SEGUROS S.A.;Sompo Seguros;[23-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/61383493_Open-Insurance-Brasil-V.-1.0.0_consents_v2.3_23-08-2023.json);[23-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/61383493_Open-Insurance-Brasil-V.-1.0.0_customers-personal_v1.4_23-08-2023.json);[23-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/61383493_Open-Insurance-Brasil-V.-1.0.0_customers-business_v1.4_23-08-2023.json);[22-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/61383493_Open-Insurance-Brasil-V.-1.0.0_resources_v2.3_22-08-2023.json);;;;
TOKIO MARINE SEGURADORA S.A;Tokio Marine Seguradora S/A;[15-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/33164021_Tokio-Marine---Open-Insurance-Barazil-V1.0.0_consents_v2.3_15-07-2023.json);[15-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/33164021_Tokio-Marine---Open-Insurance-Brazil-V1.0.0_customers-personal_v1.4_15-07-2023.json);[15-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/33164021_Tokio-Marine---Open-Insurance-Barazil-V1.0.0_customers-business_v1.4_15-07-2023.json);[15-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/33164021_Tokio-Marine---Open-Insurance-Brazil-V1.0.0_resources_v2.3_15-07-2023.json);;;[29-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/patrimonial/1.3.0/33164021_Tokio-Marine---Open-Insurance-Barazil-V1.0.0_patrimonial_v1.3-RL_29-07-2023.json);
SAFRA SEGUROS GERAIS S.A.;Safra Seguros (Clientes PF);[25-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/06109373_Consents-v2.3_consents_v2.3_25-07-2023.json);[25-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/06109373_Customer-Personal-v1.4_customers-personal_v1.4_25-07-2023.json);[25-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/06109373_Customer-Business-V1.4_customers-business_v1.4_25-07-2023.json);[25-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/06109373_Resources-V2_resources_v2.3_25-07-2023.json);;;[25-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/patrimonial/1.3.0/06109373_Patrimonial-V1.3_patrimonial_v1.3-RL-CC-EM-RNRO-GB-LC-RE-AB-RD-GE_25-07-2023.json);
TOO SEGUROS S.A;Too Seguros;[25-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/33245762_Too-Seguros-Auth-Server_consents_v2.3_25-07-2023.json);[25-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/33245762_Too-Seguros-Auth-Server_customers-personal_v1.4_25-07-2023.json);[25-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/33245762_Too-Seguros-Auth-Server_customers-business_v1.4_25-07-2023.json);[25-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/33245762_Too-Seguros-Auth-Server_resources_v2.3_25-07-2023.json);;;[25-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/33245762_Too-Seguros-Auth-Server_patrimonial_v1.3-RL_25-07-2023.json);
XP VIDA E PREVIDENCIA S.A;XP VIDA E PREVIDÊNCIA S.A;[08-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/29408732_2.3.0_resources_v2.3_08-08-2023.json);[No date](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/29408732_1.4.0_customers-personal_v1.4_08-08-2023.json);;[08-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/29408732_1.4.0_consents_v2.3_08-08-2023.json);;;;
SANTANDER CAPITALIZACAO S.A.;Santander Capitalização;[27-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/03209092_SANTANDER-CAPITALIZACAO-SA-1-AUGUST-2023_consents_v2.3_27-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/03209092_SANTANDER-CAPITALIZACAO-SA-1-AUGUST-2023_customers-personal_v1.4_27-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/03209092_SANTANDER-CAPITALIZACAO-SA-1-AUGUST-2023_customers-business_v1.4_27-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/03209092_SANTANDER-CAPITALIZACAO-SA-1-AUGUST-2023_resources_v2.3_27-07-2023.json);;;;
ICATU SEGUROS S.A;RIO GRANDE SEGUROS E PREVIDENCIA S.A;[28-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/01582075_Rio-Grande-Seguradora-Auth-Server-v1.4.0_consents_v2.3_28-07-2023.json);[25-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/01582075_Rio-Grande-Seguradora-Auth-Server-v1.4.0_customers-personal_v1.4_25-07-2023.json);[25-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/01582075_Rio-Grande-Seguradora-Auth-Server-v1.4.0_customers-business_v1.4_25-07-2023.json);[25-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/01582075_Rio-Grande-Seguradora-Auth-Server-v1.4.0_resources_v2.3_25-07-2023.json);;;;
CAIXA SEGURADORA S.A.;Previsul;[28-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/92751213_COMPANHIA-DE-SEGUROS-PREVIDENCIA-DO-SUL---PREVISUL_consents_v2.3_28-07-2023.json);[28-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/92751213_COMPANHIA-DE-SEGUROS-PREVIDENCIA-DO-SUL---PREVISUL_customers-personal_v1.4_28-07-2023.json);[22-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/92751213_COMPANHIA-DE-SEGUROS-PREVIDENCIA-DO-SUL---PREVISUL_customers-business_v1.4_22-08-2023.json);[28-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/92751213_COMPANHIA-DE-SEGUROS-PREVIDENCIA-DO-SUL---PREVISUL_resources_v2.3_28-07-2023.json);;;[28-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/patrimonial/1.3.0/92751213_COMPANHIA-DE-SEGUROS-PREVIDENCIA-DO-SUL---PREVISUL_patrimonial_v1.3-RL-CC-EM-RNRO-GB-LC-RE-AB-RD-GE_28-07-2023.json);
HDI SEGUROS;HDI Seguros;[01-Jan-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/29980158_HDI-Seguros-B3-Lina-OPIN-consents-v2.3.0_consents_v2.3_17-08-2023.json);[01-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/29980158_HDI-Seguros-B3-Lina-OPIN-customers-personal-v1.4.0_customers-personal_v1.4_17-08-2023.json);[01-Jan-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/29980158_HDI-Seguros-B3-Lina-OPIN-customers-business-v1.4.0_customers-business_v1.4_17-08-2023.json);[01-Jan-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/29980158_HDI-Seguros-B3-Lina-OPIN-resources-v2.3.0_resources_v2.3_17-08-2023.json);;;[01-Jan-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/patrimonial/1.3.0/29980158_HDI-Seguros-B3-Lina-OPIN-ins-patrimonial-v1.3.0_patrimonial_v1.3-RL_17-08-2023.json);
HDI SEGUROS;HDI Global;[29-Dec-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/18096627_HDI-Global-B3-Lina-OPIN-consents-v2.3.0_consents_v2.3_15-08-2023.json);[01-Mar-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/18096627_HDI-Global-B3-Lina-OPIN-customers-personal-v1.4.0_customers-personal_v1.4_15-08-2023.json);[01-Mar-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/18096627_HDI-Global-B3-Lina-OPIN-customers-business-v1.4.0_customers-business_v1.4_15-08-2023.json);[29-Dec-2022](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/18096627_HDI-Global-B3-Lina-OPIN-resources-v2.3.0_resources_v2.3_15-08-2023.json);;;[01-Jan-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/patrimonial/1.3.0/18096627_HDI-Global-B3-Lina-OPIN-ins-patrimonial-v1.3.0_patrimonial_v1.3-RL_15-08-2023.json);
ICATU SEGUROS S.A;ICATU SEGUROS S.A;[28-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/42283770_Icatu-Seguros-Auth-Server-v1.4.0_consents_v2.3_28-07-2023.json);[21-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/42283770_Icatu-Seguros-Auth-Server-v1.4.0_customers-personal_v1.4_21-07-2023.json);[21-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/42283770_Icatu-Seguros-Auth-Server-v1.4.0_customers-business_v1.4_21-07-2023.json);[21-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/42283770_Icatu-Seguros-Auth-Server-v1.4.0_resources_v2.3_21-07-2023.json);;;;
BTG PACTUAL SEGUROS S.A.;BTG PACTUAL SEGUROS;[28-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/32724962_BTG-Pactual-Seguros-OPIN-v1.0.0_consents_v2.3_28-07-2023.json);[28-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/32724962_BTG-Pactual-Seguros-OPIN-v1.0.0_customers-personal_v1.4_28-07-2023.json);[28-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/32724962_BTG-Pactual-Seguros-OPIN-v1.0.0_customers-business_v1.4_28-07-2023.json);[28-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/32724962_BTG-Pactual-Seguros-OPIN-v1.0.0_resources_v2.3_28-07-2023.json);;;;
BRASILPREV SEGUROS E PREVIDENCIA S.A.;Brasilprev;[13-Jan-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/27665207_brasilprev-01082023_consents_v2.3_05-08-2023.json);[24-Feb-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/27665207_brasilprev-fase2-010823_customers-personal_v1.4_05-08-2023.json);[24-Feb-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/27665207_brasilprev-fase2-010823_customers-business_v1.4_05-08-2023.json);[12-Jan-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/27665207_brasilprev-fase2-010823_resources_v2.3_05-08-2023.json);;;;
CAIXA SEGURADORA S.A.;CNP Capitalização;[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/01599296_CNP-Capitalização-OPIN-V.-1.0_consents_v2.3_27-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/01599296_CNP-Capitalização-OPIN-V.-1.0_customers-personal_v1.4_27-07-2023.json);;[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/01599296_CNP-Capitalização-OPIN-V.-1.0_resources_v2.3_27-07-2023.json);;;;
PRUDENTIAL DO BRASIL SEGUROS DE VIDA S.A.;PRUDENTIAL DO BRASIL ;[03-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/33061813_PRUDENTIAL-B3-LINA-OPIN-Consents-v2.3.0_consents_v2.3_02-08-2023.json);[03-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/33061813_PRUDENTIAL-B3-LINA-OPIN-Customer-Personal-v1.4.0_customers-personal_v1.4_02-08-2023.json);[03-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/33061813_PRUDENTIAL-B3-LINA-OPIN-Customer-Business-v1.4.0_customers-business_v1.4_02-08-2023.json);[03-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/33061813_PRUDENTIAL-B3-LINA-OPIN-Resources-v2.3.0_resources_v2.3_02-08-2023.json);;;;
BRASILSEG COMPANHIA DE SEGUROS;BRASILSEG COMPANHIA DE SEGUROS;[01-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/28196889_Recertificação-Fase-2---Bloco-1---Consents_consents_v2.3_01-08-2023.json);[01-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/28196889_Recertificação-Fase-2---Bl-1---Customer-Personal_customers-personal_v1.4_01-08-2023.json);[01-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/28196889_Recertificação-Fase-2---Bloco-1---Customer-Busines_customers-business_v1.4_01-08-2023.json);[01-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/28196889_Recertificação-Fase-2---Bloco-1---Resources_resources_v2.3_01-08-2023.json);;;[01-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/patrimonial/1.3.0/28196889_Recertificação-Fase-2---Bloco-1---Patrimonial_patrimonial_v1.3-RL-CC-EM-RNRO-GB-LC-RE-AB-RD-GE_01-08-2023.json);
