Organização,Deployment,acceptance and branches abroad v1.2,customers business v1.4,consents v2.3,financial risk v1.2,patrimonial v1.3,customers personal v1.4,resources v2.3,responsibility v1.2
,Youse-OPIN-V.-1.0,,,[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/24856160_Youse-OPIN-V.-1.0_consents_v2.3_28-07-2023.json),,[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/24856160_Youse-OPIN-V.-1.0_patrimonial_v1.3-RL-CC-EM-RNRO-GB-LC-RE-AB-RD-GE_28-07-2023.json),[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/24856160_Youse-OPIN-V.-1.0_customers-personal_v1.4_28-07-2023.json),[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/24856160_Youse-OPIN-V.-1.0_resources_v2.3_28-07-2023.json),
BRASILSEG COMPANHIA DE SEGUROS,Recertificação-Fase-2---Bloco-1---Consents,,,[01-08-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/28196889_Recertificação-Fase-2---Bloco-1---Consents_consents_v2.3_01-08-2023.json),,,,,
,SANTANDER-CAPITALIZACAO-SA-1-AUGUST-2023,,[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/32090920_SANTANDER-CAPITALIZACAO-SA-1-AUGUST-2023_customers-business_v1.4_27-07-2023.json),[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/32090920_SANTANDER-CAPITALIZACAO-SA-1-AUGUST-2023_consents_v2.3_27-07-2023.json),,,[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/32090920_SANTANDER-CAPITALIZACAO-SA-1-AUGUST-2023_customers-personal_v1.4_27-07-2023.json),[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/32090920_SANTANDER-CAPITALIZACAO-SA-1-AUGUST-2023_resources_v2.3_27-07-2023.json),
BTG PACTUAL SEGUROS S.A.,BTG-Pactual-Seguros-OPIN-v1.0.0,,[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/32724962_BTG-Pactual-Seguros-OPIN-v1.0.0_customers-business_v1.4_28-07-2023.json),[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/32724962_BTG-Pactual-Seguros-OPIN-v1.0.0_consents_v2.3_28-07-2023.json),,,[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/32724962_BTG-Pactual-Seguros-OPIN-v1.0.0_customers-personal_v1.4_28-07-2023.json),[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/32724962_BTG-Pactual-Seguros-OPIN-v1.0.0_resources_v2.3_28-07-2023.json),
BRADESCO SEGUROS S.A.,BS---Consents-v2.3.0,,,[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/33055146_BS---Consents-v2.3.0_consents_v2.3_28-07-2023.json),,,,,
TOKIO MARINE SEGURADORA S.A,Tokio-Marine---Open-Insurance-Barazil-V1.0.0,,[15-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/33164021_Tokio-Marine---Open-Insurance-Barazil-V1.0.0_customers-business_v1.4_15-07-2023.json),[15-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/33164021_Tokio-Marine---Open-Insurance-Barazil-V1.0.0_consents_v2.3_15-07-2023.json),,[29-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/33164021_Tokio-Marine---Open-Insurance-Barazil-V1.0.0_patrimonial_v1.3-RL_29-07-2023.json),,,
TOO SEGUROS S.A,Too-Seguros-Auth-Server,,[25-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/33245762_Too-Seguros-Auth-Server_customers-business_v1.4_25-07-2023.json),[25-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/33245762_Too-Seguros-Auth-Server_consents_v2.3_25-07-2023.json),,[25-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/33245762_Too-Seguros-Auth-Server_patrimonial_v1.3-RL_25-07-2023.json),[25-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/33245762_Too-Seguros-Auth-Server_customers-personal_v1.4_25-07-2023.json),[25-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/33245762_Too-Seguros-Auth-Server_resources_v2.3_25-07-2023.json),
CAIXA SEGURADORA S.A.,Caixa-Seguradora-OPIN-V.-1.0,,,[25-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/34020354_Caixa-Seguradora-OPIN-V.-1.0_consents_v2.3_25-07-2023.json),,[25-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/34020354_Caixa-Seguradora-OPIN-V.-1.0_patrimonial_v1.3-RL-CC-EM-RNRO-GB-LC-RE-AB-RD-GE_25-07-2023.json),[25-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/34020354_Caixa-Seguradora-OPIN-V.-1.0_customers-personal_v1.4_25-07-2023.json),[25-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/34020354_Caixa-Seguradora-OPIN-V.-1.0_resources_v2.3_25-07-2023.json),
XS4 CAPITALIZACAO S.A.,Caixa-Capitalização-Auth-Server-v1.4.0,,[21-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/38155804_Caixa-Capitalização-Auth-Server-v1.4.0_customers-business_v1.4_21-07-2023.json),[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/38155804_Caixa-Capitalização-Auth-Server-v1.4.0_consents_v2.3_28-07-2023.json),,,[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/38155804_Caixa-Capitalização-Auth-Server-v1.4.0_customers-personal_v1.4_27-07-2023.json),[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/38155804_Caixa-Capitalização-Auth-Server-v1.4.0_resources_v2.3_28-07-2023.json),
,Opin-Justos-Consents-v2.0.0,,,[26-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/40317530_Opin-Justos-Consents-v2.0.0_consents_v2.3_26-07-2023.json),,,,,
ICATU SEGUROS S.A,Icatu-Seguros-Auth-Server-v1.4.0,,[21-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/42283770_Icatu-Seguros-Auth-Server-v1.4.0_customers-business_v1.4_21-07-2023.json),[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/42283770_Icatu-Seguros-Auth-Server-v1.4.0_consents_v2.3_28-07-2023.json),,,[21-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/42283770_Icatu-Seguros-Auth-Server-v1.4.0_customers-personal_v1.4_21-07-2023.json),[21-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/42283770_Icatu-Seguros-Auth-Server-v1.4.0_resources_v2.3_21-07-2023.json),
DARWIN SEGUROS S.A,Darwin-B3-Lina-OPIN-consents-v2.3.0,,,[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/44187990_Darwin-B3-Lina-OPIN-consents-v2.3.0_consents_v2.3_27-07-2023.json),,,,,
MAPFRE SEGUROS GERAIS S.A.,MAPFRE-OP-v1,,[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/61074175_MAPFRE-OP-v1_customers-business_v1.4_27-07-2023.json),[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/61074175_MAPFRE-OP-v1_consents_v2.3_27-07-2023.json),,[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/61074175_MAPFRE-OP-v1_patrimonial_v1.3-RL_27-07-2023.json),[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/61074175_MAPFRE-OP-v1_customers-personal_v1.4_27-07-2023.json),[01-08-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/61074175_MAPFRE-OP-v1_resources_v2.3_01-08-2023.json),
INDIANA SEGUROS S.A.,OpIn-Indiana-Consentsv1.0.0,,,[19-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/61100145_OpIn-Indiana-Consentsv1.0.0_consents_v2.3_19-07-2023.json),,,,,
PORTO SEGURO CIA DE SEGUROS GERAIS,Porto-Seguro---Consents-v2.3.0,,,[01-08-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/61198164_Porto-Seguro---Consents-v2.3.0_consents_v2.3_01-08-2023.json),,,,,
LIBERTY SEGUROS S.A.,OpIn-Liberty-Consentsv1.0.0,,,[19-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/61550141_OpIn-Liberty-Consentsv1.0.0_consents_v2.3_19-07-2023.json),,,,,
ITAU SEGUROS S.A.,Itau-Seguros-Open-Insurance-Brazil-v2.3.0,,,[20-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/61557039_Itau-Seguros-Open-Insurance-Brazil-v2.3.0_consents_v2.3_20-07-2023.json),,,,[20-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/61557039_Itau-Seguros-Open-Insurance-Brazil-v2.3.0_resources_v2.3_20-07-2023.json),
ALLIANZ SEGUROS S.A.,Nexus-for-Open-Insurance-as-of-July-2023,,[20-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/61573796_Nexus-for-Open-Insurance-as-of-July-2023_customers-business_v1.4_20-07-2023.json),[20-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/61573796_Nexus-for-Open-Insurance-as-of-July-2023_consents_v2.3_20-07-2023.json),,[20-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/61573796_Nexus-for-Open-Insurance-as-of-July-2023_patrimonial_v1.3-RL-CC-EM-RNRO-GB-LC-RE-AB-RD-GE_20-07-2023.json),[20-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/61573796_Nexus-for-Open-Insurance-as-of-July-2023_customers-personal_v1.4_20-07-2023.json),[20-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/61573796_Nexus-for-Open-Insurance-as-of-July-2023_resources_v2.3_20-07-2023.json),
ZURICH SANTANDER BRASIL SEGUROS E PREVIDENCIA S.A.,ZURICH-SANTANDER-BRASIL-PREVIDENCIA-SA-1-AUGUST-20,,[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/87376109_ZURICH-SANTANDER-BRASIL-PREVIDENCIA-SA-1-AUGUST-20_customers-business_v1.4_27-07-2023.json),[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/87376109_ZURICH-SANTANDER-BRASIL-PREVIDENCIA-SA-1-AUGUST-20_consents_v2.3_27-07-2023.json),,,[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/87376109_ZURICH-SANTANDER-BRASIL-PREVIDENCIA-SA-1-AUGUST-20_customers-personal_v1.4_27-07-2023.json),[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/87376109_ZURICH-SANTANDER-BRASIL-PREVIDENCIA-SA-1-AUGUST-20_resources_v2.3_27-07-2023.json),
ZURICH SANTANDER BRASIL SEGUROS E PREVIDENCIA S.A.,ZURICH-SANTANDER-BRASIL-SEGUROS-SA-1-AUGUST-2023,,[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/87376109_ZURICH-SANTANDER-BRASIL-SEGUROS-SA-1-AUGUST-2023_customers-business_v1.4_27-07-2023.json),[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/87376109_ZURICH-SANTANDER-BRASIL-SEGUROS-SA-1-AUGUST-2023_consents_v2.3_27-07-2023.json),,[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/87376109_ZURICH-SANTANDER-BRASIL-SEGUROS-SA-1-AUGUST-2023_patrimonial_v1.3-RL-RD_27-07-2023.json),[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/87376109_ZURICH-SANTANDER-BRASIL-SEGUROS-SA-1-AUGUST-2023_customers-personal_v1.4_27-07-2023.json),[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/87376109_ZURICH-SANTANDER-BRASIL-SEGUROS-SA-1-AUGUST-2023_resources_v2.3_27-07-2023.json),
COMPANHIA DE SEGUROS PREVIDENCIA DO SUL - PREVISUL,COMPANHIA-DE-SEGUROS-PREVIDENCIA-DO-SUL---PREVISUL,,,[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/92751213_COMPANHIA-DE-SEGUROS-PREVIDENCIA-DO-SUL---PREVISUL_consents_v2.3_28-07-2023.json),,[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/92751213_COMPANHIA-DE-SEGUROS-PREVIDENCIA-DO-SUL---PREVISUL_patrimonial_v1.3-RL-CC-EM-RNRO-GB-LC-RE-AB-RD-GE_28-07-2023.json),[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/92751213_COMPANHIA-DE-SEGUROS-PREVIDENCIA-DO-SUL---PREVISUL_customers-personal_v1.4_28-07-2023.json),[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/92751213_COMPANHIA-DE-SEGUROS-PREVIDENCIA-DO-SUL---PREVISUL_resources_v2.3_28-07-2023.json),
CHUBB SEGUROS BRASIL S.A.,Chubb-B3-Lina-OPIN-customers-personalv1.4.0,,[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/03502099_Chubb-B3-Lina-OPIN-customers-personalv1.4.0_customers-business_v1.4_27-07-2023.json),,,,,,
SAFRA SEGUROS GERAIS S.A.,Customer-Business-V1.4,,[25-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/06109373_Customer-Business-V1.4_customers-business_v1.4_25-07-2023.json),,,,,,
BRASILCAP CAPITALIZACAO S.A.,Open-Insurance-Fase-2-v1.4.0,,[01-08-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/15138043_Open-Insurance-Fase-2-v1.4.0_customers-business_v1.4_01-08-2023.json),,,,,,
BRASILSEG COMPANHIA DE SEGUROS,Recertificação-Fase-2---Bloco-1---Customer-Busines,,[01-08-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/28196889_Recertificação-Fase-2---Bloco-1---Customer-Busines_customers-business_v1.4_01-08-2023.json),,,,,,
BRADESCO SEGUROS S.A.,BS---Customer-v.1.4.0,,[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/33055146_BS---Customer-v.1.4.0_customers-business_v1.4_28-07-2023.json),,,,,,
DARWIN SEGUROS S.A,Darwin-B3-Lina-OPIN-customers-business-v1.4.0,,[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/44187990_Darwin-B3-Lina-OPIN-customers-business-v1.4.0_customers-business_v1.4_28-07-2023.json),,,,,,
JUSTOS SEGUROS S.A.,Opin-Justos-Customer-business-v2.0.0,,[01-08-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/45865343_Opin-Justos-Customer-business-v2.0.0_customers-business_v1.4_01-08-2023.json),,,,,,
INDIANA SEGUROS S.A.,OpIn-Indiana-CustomerBusinesv1.0.0,,[19-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/61100145_OpIn-Indiana-CustomerBusinesv1.0.0_customers-business_v1.4_19-07-2023.json),,,,,,
PORTO SEGURO CIA DE SEGUROS GERAIS,Porto-Seguro---Customer-Business-v1.4.0,,[01-08-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/61198164_Porto-Seguro---Customer-Business-v1.4.0_customers-business_v1.4_01-08-2023.json),,,,,,
LIBERTY SEGUROS S.A.,OpIn-Liberty-CustomerBusinessv1.0.0,,[20-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/61550141_OpIn-Liberty-CustomerBusinessv1.0.0_customers-business_v1.4_20-07-2023.json),,,,,,
ITAU SEGUROS S.A.,Itau-Seguros-Open-Insurance-Brazil-v1.4.0,,[15-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/61557039_Itau-Seguros-Open-Insurance-Brazil-v1.4.0_customers-business_v1.4_15-07-2023.json),,,,[14-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/61557039_Itau-Seguros-Open-Insurance-Brazil-v1.4.0_customers-personal_v1.4_14-07-2023.json),,
CHUBB SEGUROS BRASIL S.A.,Chubb-B3-Lina-OPIN-customers-personal-v1.4.0,,,,,,[27-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/03502099_Chubb-B3-Lina-OPIN-customers-personal-v1.4.0_customers-personal_v1.4_27-07-2023.json),,
SAFRA SEGUROS GERAIS S.A.,Customer-Personal-v1.4,,,,,,[25-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/06109373_Customer-Personal-v1.4_customers-personal_v1.4_25-07-2023.json),,
BRASILSEG COMPANHIA DE SEGUROS,Recertificação-Fase-2---Bl-1---Customer-Personal,,,,,,[01-08-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/28196889_Recertificação-Fase-2---Bl-1---Customer-Personal_customers-personal_v1.4_01-08-2023.json),,
BRADESCO SEGUROS S.A.,BS---Customers-v1.4.0,,,,,,[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/33055146_BS---Customers-v1.4.0_customers-personal_v1.4_28-07-2023.json),,
TOKIO MARINE SEGURADORA S.A,Tokio-Marine---Open-Insurance-Brazil-V1.0.0,,,,,,[15-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/33164021_Tokio-Marine---Open-Insurance-Brazil-V1.0.0_customers-personal_v1.4_15-07-2023.json),[15-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/33164021_Tokio-Marine---Open-Insurance-Brazil-V1.0.0_resources_v2.3_15-07-2023.json),
DARWIN SEGUROS S.A,Darwin-B3-Lina-OPIN-customers-personal-v1.4.0,,,,,,[28-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/44187990_Darwin-B3-Lina-OPIN-customers-personal-v1.4.0_customers-personal_v1.4_28-07-2023.json),,
JUSTOS SEGUROS S.A.,Opin-Justos-Customer-personal-v2.0.0,,,,,,[01-08-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/45865343_Opin-Justos-Customer-personal-v2.0.0_customers-personal_v1.4_01-08-2023.json),,
INDIANA SEGUROS S.A.,OpIn-Indiana-CustomerPersonalv1.0.0,,,,,,[20-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/61100145_OpIn-Indiana-CustomerPersonalv1.0.0_customers-personal_v1.4_20-07-2023.json),,
PORTO SEGURO CIA DE SEGUROS GERAIS,Porto-Seguro---Customer-Personal-v1.4.0,,,,,,[01-08-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/61198164_Porto-Seguro---Customer-Personal-v1.4.0_customers-personal_v1.4_01-08-2023.json),,
